"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"321","RandUCB",254,0.4,0.6,0.5,0.2,0.788592125984252,0.339438679390869,9
"322","RandUCB",254,0.4,0.6,0.5,0.3,0.787430708661417,0.34308691276105,9
"323","RandUCB",254,0.4,0.6,0.5,0.4,0.782693307086614,0.347939052373857,9
"324","RandUCB",254,0.4,0.6,0.5,0.5,0.778987007874016,0.353713592737348,9
"325","RandUCB",82,0.6,0.9,0,0,0.875965853658537,0.275092140664396,10
"326","RandUCB",82,0.6,0.9,0,0.1,0.871323170731707,0.281665315430583,10
"327","RandUCB",82,0.6,0.9,0,0.2,0.86574512195122,0.289411066898058,10
"328","RandUCB",82,0.6,0.9,0,0.3,0.862262195121951,0.293406943686979,10
"329","RandUCB",82,0.6,0.9,0,0.4,0.869486585365854,0.284784452732195,10
"330","RandUCB",82,0.6,0.9,0,0.5,0.85825,0.298314615817257,10
"331","RandUCB",82,0.6,0.9,0.1,0,0.860971951219512,0.291203496484757,10
"332","RandUCB",82,0.6,0.9,0.1,0.1,0.862928048780488,0.288464647764865,10
"333","RandUCB",82,0.6,0.9,0.1,0.2,0.856996341463415,0.296638703640571,10
"334","RandUCB",82,0.6,0.9,0.1,0.3,0.853470731707317,0.300553995360311,10
"335","RandUCB",82,0.6,0.9,0.1,0.4,0.846731707317073,0.307791995697828,10
"336","RandUCB",82,0.6,0.9,0.1,0.5,0.842790243902439,0.311865622683144,10
"337","RandUCB",82,0.6,0.9,0.2,0,0.847834146341463,0.302016726858069,10
"338","RandUCB",82,0.6,0.9,0.2,0.1,0.845335365853659,0.305856380426473,10
"339","RandUCB",82,0.6,0.9,0.2,0.2,0.841398780487805,0.310475707239171,10
"340","RandUCB",82,0.6,0.9,0.2,0.3,0.837669512195122,0.314484275468449,10
"341","RandUCB",82,0.6,0.9,0.2,0.4,0.836581707317073,0.315147303502876,10
"342","RandUCB",82,0.6,0.9,0.2,0.5,0.830586585365854,0.321577006390061,10
"343","RandUCB",82,0.6,0.9,0.3,0,0.832813414634146,0.316098449855686,10
"344","RandUCB",82,0.6,0.9,0.3,0.1,0.834608536585366,0.314498848380742,10
"345","RandUCB",82,0.6,0.9,0.3,0.2,0.831680487804878,0.318341884156744,10
"346","RandUCB",82,0.6,0.9,0.3,0.3,0.826723170731707,0.32516632802233,10
"347","RandUCB",82,0.6,0.9,0.3,0.4,0.824031707317073,0.327291228584256,10
"348","RandUCB",82,0.6,0.9,0.3,0.5,0.813262195121951,0.3363314933524,10
"349","RandUCB",82,0.6,0.9,0.4,0,0.814690243902439,0.332257624694881,10
"350","RandUCB",82,0.6,0.9,0.4,0.1,0.810390243902439,0.336167707260181,10
"351","RandUCB",82,0.6,0.9,0.4,0.2,0.8139,0.334121852617876,10
"352","RandUCB",82,0.6,0.9,0.4,0.3,0.809192682926829,0.337967036064487,10
"353","RandUCB",82,0.6,0.9,0.4,0.4,0.80694756097561,0.340107692072277,10
"354","RandUCB",82,0.6,0.9,0.4,0.5,0.79499756097561,0.351620940492495,10
"355","RandUCB",82,0.6,0.9,0.5,0,0.792814634146341,0.351839755639456,10
"356","RandUCB",82,0.6,0.9,0.5,0.1,0.796806097560976,0.34934123599907,10
"357","RandUCB",82,0.6,0.9,0.5,0.2,0.793014634146341,0.352806322941308,10
"358","RandUCB",82,0.6,0.9,0.5,0.3,0.791673170731707,0.353644498771807,10
"359","RandUCB",82,0.6,0.9,0.5,0.4,0.786657317073171,0.357580428376462,10
"360","RandUCB",82,0.6,0.9,0.5,0.5,0.789886585365854,0.355280719247454,10
"361","RandUCB",162,0.7,0.9,0,0,0.807741358024691,0.359483180797874,11
"362","RandUCB",162,0.7,0.9,0,0.1,0.804506790123457,0.361855757075649,11
"363","RandUCB",162,0.7,0.9,0,0.2,0.802317283950617,0.363926221207621,11
"364","RandUCB",162,0.7,0.9,0,0.3,0.798218518518519,0.367416995903354,11
"365","RandUCB",162,0.7,0.9,0,0.4,0.792351851851852,0.371211581531211,11
"366","RandUCB",162,0.7,0.9,0,0.5,0.790675308641975,0.373682508831939,11
"367","RandUCB",162,0.7,0.9,0.1,0,0.79658950617284,0.366560885736876,11
"368","RandUCB",162,0.7,0.9,0.1,0.1,0.795313580246914,0.367860683875257,11
"369","RandUCB",162,0.7,0.9,0.1,0.2,0.786826543209877,0.374730811465803,11
"370","RandUCB",162,0.7,0.9,0.1,0.3,0.787904938271605,0.374273021820016,11
"371","RandUCB",162,0.7,0.9,0.1,0.4,0.783824691358025,0.37759756103357,11
"372","RandUCB",162,0.7,0.9,0.1,0.5,0.773043209876543,0.38470778634216,11
"373","RandUCB",162,0.7,0.9,0.2,0,0.776734567901235,0.380625615651308,11
"374","RandUCB",162,0.7,0.9,0.2,0.1,0.769448148148148,0.386853406912167,11
"375","RandUCB",162,0.7,0.9,0.2,0.2,0.768477777777778,0.386570570615397,11
"376","RandUCB",162,0.7,0.9,0.2,0.3,0.770383950617284,0.385115551951738,11
"377","RandUCB",162,0.7,0.9,0.2,0.4,0.76445987654321,0.389739122058049,11
"378","RandUCB",162,0.7,0.9,0.2,0.5,0.761978395061728,0.390670141846827,11
"379","RandUCB",162,0.7,0.9,0.3,0,0.765458641975309,0.387370064027017,11
"380","RandUCB",162,0.7,0.9,0.3,0.1,0.764556172839506,0.388050033638866,11
"381","RandUCB",162,0.7,0.9,0.3,0.2,0.760887037037037,0.39132983017554,11
"382","RandUCB",162,0.7,0.9,0.3,0.3,0.76207962962963,0.392030805907847,11
"383","RandUCB",162,0.7,0.9,0.3,0.4,0.749453086419753,0.398157737231618,11
"384","RandUCB",162,0.7,0.9,0.3,0.5,0.748574691358025,0.400174266410761,11
"385","RandUCB",162,0.7,0.9,0.4,0,0.761607407407407,0.390480656308307,11
"386","RandUCB",162,0.7,0.9,0.4,0.1,0.746953703703704,0.401122611256044,11
"387","RandUCB",162,0.7,0.9,0.4,0.2,0.742406172839506,0.403065082329829,11
"388","RandUCB",162,0.7,0.9,0.4,0.3,0.752884567901235,0.395779099820045,11
"389","RandUCB",162,0.7,0.9,0.4,0.4,0.744964197530864,0.40192590144592,11
"390","RandUCB",162,0.7,0.9,0.4,0.5,0.73534012345679,0.40633840142496,11
"391","RandUCB",162,0.7,0.9,0.5,0,0.73683024691358,0.40723604754756,11
"392","RandUCB",162,0.7,0.9,0.5,0.1,0.733258641975309,0.408712840709321,11
"393","RandUCB",162,0.7,0.9,0.5,0.2,0.72870987654321,0.410828089307588,11
"394","RandUCB",162,0.7,0.9,0.5,0.3,0.732321604938272,0.408785856838258,11
"395","RandUCB",162,0.7,0.9,0.5,0.4,0.72478024691358,0.413120316160811,11
"396","RandUCB",162,0.7,0.9,0.5,0.5,0.724888271604938,0.412959046785279,11
"397","RandUCB",526,0.8,0.9,0,0,0.662756463878327,0.458966618369579,12
"398","RandUCB",526,0.8,0.9,0,0.1,0.661016539923954,0.459585715898133,12
"399","RandUCB",526,0.8,0.9,0,0.2,0.653821863117871,0.462438651200905,12
"400","RandUCB",526,0.8,0.9,0,0.3,0.652111406844107,0.462844434606214,12
"401","RandUCB",526,0.8,0.9,0,0.4,0.653999239543726,0.461934925098948,12
"402","RandUCB",526,0.8,0.9,0,0.5,0.646692965779468,0.46375279466886,12
"403","RandUCB",526,0.8,0.9,0.1,0,0.649694106463878,0.463955229574763,12
"404","RandUCB",526,0.8,0.9,0.1,0.1,0.646582509505703,0.464383665145653,12
"405","RandUCB",526,0.8,0.9,0.1,0.2,0.650287452471483,0.463198437972114,12
"406","RandUCB",526,0.8,0.9,0.1,0.3,0.640594866920152,0.466294655980189,12
"407","RandUCB",526,0.8,0.9,0.1,0.4,0.644804562737643,0.464366249716678,12
"408","RandUCB",526,0.8,0.9,0.1,0.5,0.631801711026616,0.469042112299744,12
"409","RandUCB",526,0.8,0.9,0.2,0,0.647295437262357,0.46475738124602,12
"410","RandUCB",526,0.8,0.9,0.2,0.1,0.64846216730038,0.463573139375846,12
"411","RandUCB",526,0.8,0.9,0.2,0.2,0.647241254752852,0.464284030681807,12
"412","RandUCB",526,0.8,0.9,0.2,0.3,0.646548098859316,0.464509813791144,12
"413","RandUCB",526,0.8,0.9,0.2,0.4,0.636622433460076,0.467259319210054,12
"414","RandUCB",526,0.8,0.9,0.2,0.5,0.633660076045627,0.467393986321613,12
"415","RandUCB",526,0.8,0.9,0.3,0,0.649292965779468,0.464225361531393,12
"416","RandUCB",526,0.8,0.9,0.3,0.1,0.651483650190114,0.462961800861508,12
"417","RandUCB",526,0.8,0.9,0.3,0.2,0.646433650190114,0.46417892397624,12
"418","RandUCB",526,0.8,0.9,0.3,0.3,0.6429036121673,0.464747311560693,12
"419","RandUCB",526,0.8,0.9,0.3,0.4,0.634141634980989,0.468127615487915,12
"420","RandUCB",526,0.8,0.9,0.3,0.5,0.63928783269962,0.465971595417094,12
"421","RandUCB",526,0.8,0.9,0.4,0,0.642030038022814,0.465446932399715,12
"422","RandUCB",526,0.8,0.9,0.4,0.1,0.64311711026616,0.465137565724373,12
"423","RandUCB",526,0.8,0.9,0.4,0.2,0.642673764258555,0.464992433070295,12
"424","RandUCB",526,0.8,0.9,0.4,0.3,0.633610836501901,0.466845217802923,12
"425","RandUCB",526,0.8,0.9,0.4,0.4,0.637369011406844,0.466373477566775,12
"426","RandUCB",526,0.8,0.9,0.4,0.5,0.637255323193916,0.466288122135972,12
"427","RandUCB",526,0.8,0.9,0.5,0,0.638525665399239,0.466226309144944,12
"428","RandUCB",526,0.8,0.9,0.5,0.1,0.633480988593156,0.467632395082553,12
"429","RandUCB",526,0.8,0.9,0.5,0.2,0.634999049429658,0.467737788590857,12
"430","RandUCB",526,0.8,0.9,0.5,0.3,0.633759885931559,0.467755872404711,12
"431","RandUCB",526,0.8,0.9,0.5,0.4,0.634210456273764,0.466911341971586,12
"432","RandUCB",526,0.8,0.9,0.5,0.5,0.624583840304182,0.469434766771183,12
