"","method","Nt","p0","p1","miss0","miss1","bias0","bias1","scenario"
"1078","FR",526,0.1,0.2,0.5,0.3,0.000418407133169346,-0.000309846596970059,6
"1079","FR",526,0.1,0.2,0.5,0.4,0.00025196866960836,-0.000334993922550236,6
"1080","FR",526,0.1,0.2,0.5,0.5,-5.79357664069607e-05,-8.35277292394743e-05,6
"1081","FR",162,0.1,0.3,0,0,0.000311832918415855,0.000368989137173481,7
"1082","FR",162,0.1,0.3,0,0.1,-5.6757349142747e-05,0.000203148595878166,7
"1083","FR",162,0.1,0.3,0,0.2,-4.63373538850814e-05,0.000281163380298932,7
"1084","FR",162,0.1,0.3,0,0.3,0.000125095253982618,0.00152556326312542,7
"1085","FR",162,0.1,0.3,0,0.4,-0.000188486427840612,0.000201336265202468,7
"1086","FR",162,0.1,0.3,0,0.5,-0.000337136876928268,0.000916480011024956,7
"1087","FR",162,0.1,0.3,0.1,0,-6.55898952319905e-05,0.000211270046940937,7
"1088","FR",162,0.1,0.3,0.1,0.1,-0.000563749582333864,0.000425187643897318,7
"1089","FR",162,0.1,0.3,0.1,0.2,-4.27809437511667e-05,-3.75713144490919e-05,7
"1090","FR",162,0.1,0.3,0.1,0.3,0.000423657447728792,0.00052508807276036,7
"1091","FR",162,0.1,0.3,0.1,0.4,0.000301113251405805,0.000105129039932705,7
"1092","FR",162,0.1,0.3,0.1,0.5,0.00027325412014341,0.000833137036348408,7
"1093","FR",162,0.1,0.3,0.2,0,0.000242378815420871,-0.000257579217261217,7
"1094","FR",162,0.1,0.3,0.2,0.1,0.000395001948595514,0.000126151769471339,7
"1095","FR",162,0.1,0.3,0.2,0.2,0.000251873050588283,-0.000577411594484489,7
"1096","FR",162,0.1,0.3,0.2,0.3,-0.000184419937034913,0.000789407346661775,7
"1097","FR",162,0.1,0.3,0.2,0.4,-0.000494886282307913,0.000691874940441539,7
"1098","FR",162,0.1,0.3,0.2,0.5,0.000462603985349586,0.000429270132420334,7
"1099","FR",162,0.1,0.3,0.3,0,0.000212344794689207,0.000181560224011279,7
"1100","FR",162,0.1,0.3,0.3,0.1,0.000366631898517641,-0.00100401600332151,7
"1101","FR",162,0.1,0.3,0.3,0.2,-1.47673102000451e-05,-0.00122222529689736,7
"1102","FR",162,0.1,0.3,0.3,0.3,-0.000122266682683156,-0.000295333618567595,7
"1103","FR",162,0.1,0.3,0.3,0.4,-0.00072030465539219,0.000145795828515982,7
"1104","FR",162,0.1,0.3,0.3,0.5,-0.000338014742928092,3.33297085080564e-05,7
"1105","FR",162,0.1,0.3,0.4,0,-0.000184283798838017,0.000736789787625092,7
"1106","FR",162,0.1,0.3,0.4,0.1,0.000217218324671198,0.000181482562125856,7
"1107","FR",162,0.1,0.3,0.4,0.2,-0.000303272322400086,-0.000621047135372643,7
"1108","FR",162,0.1,0.3,0.4,0.3,-0.000466503138059224,0.000474300027053676,7
"1109","FR",162,0.1,0.3,0.4,0.4,0.000181019984285435,-0.00012791885457264,7
"1110","FR",162,0.1,0.3,0.4,0.5,6.9311610243053e-05,0.000186347708010182,7
"1111","FR",162,0.1,0.3,0.5,0,0.00047327758217075,0.000755586059197511,7
"1112","FR",162,0.1,0.3,0.5,0.1,0.000763753824081351,0.000444309540119814,7
"1113","FR",162,0.1,0.3,0.5,0.2,0.000176163036313459,-2.89110631407352e-06,7
"1114","FR",162,0.1,0.3,0.5,0.3,0.00021173276432776,-0.000415930727281133,7
"1115","FR",162,0.1,0.3,0.5,0.4,-0.000351303421540411,-0.000475381212254711,7
"1116","FR",162,0.1,0.3,0.5,0.5,5.15564660248935e-05,-0.000339524994651119,7
"1117","FR",82,0.1,0.4,0,0,0.000292846081664591,-0.00049503753349539,8
"1118","FR",82,0.1,0.4,0,0.1,-9.3873264791669e-05,0.000461507269982175,8
"1119","FR",82,0.1,0.4,0,0.2,-0.000336028987756698,-0.000114036162504272,8
"1120","FR",82,0.1,0.4,0,0.3,-0.000804207153530745,0.0012890547074616,8
"1121","FR",82,0.1,0.4,0,0.4,-0.000164473653842187,0.000404876216057004,8
"1122","FR",82,0.1,0.4,0,0.5,-0.000511341864466511,0.00191121376014924,8
"1123","FR",82,0.1,0.4,0.1,0,0.000132712183696967,0.00023116764955794,8
"1124","FR",82,0.1,0.4,0.1,0.1,-0.000798300426624959,-0.000585379046927348,8
"1125","FR",82,0.1,0.4,0.1,0.2,0.00018386617041212,-0.000107817296000123,8
"1126","FR",82,0.1,0.4,0.1,0.3,-2.67240437392957e-05,0.00109443514102026,8
"1127","FR",82,0.1,0.4,0.1,0.4,0.000267588092051879,0.000708784279394192,8
"1128","FR",82,0.1,0.4,0.1,0.5,3.75975099718984e-05,0.000339042890306618,8
"1129","FR",82,0.1,0.4,0.2,0,0.00055440762146973,-0.00037473007616623,8
"1130","FR",82,0.1,0.4,0.2,0.1,0.000599902392174168,-0.00127779656478755,8
"1131","FR",82,0.1,0.4,0.2,0.2,-3.87712196784629e-05,-0.000952318964023813,8
"1132","FR",82,0.1,0.4,0.2,0.3,-0.000409996347663436,-0.000460349782751612,8
"1133","FR",82,0.1,0.4,0.2,0.4,-0.000330470928389878,0.000222905105034976,8
"1134","FR",82,0.1,0.4,0.2,0.5,0.000722669950435795,0.000129393545165779,8
"1135","FR",82,0.1,0.4,0.3,0,0.00145991889215684,2.00369861939609e-05,8
"1136","FR",82,0.1,0.4,0.3,0.1,0.00112045628355402,-0.00113403290648678,8
"1137","FR",82,0.1,0.4,0.3,0.2,0.000619570875307465,-0.000713069667752309,8
"1138","FR",82,0.1,0.4,0.3,0.3,-0.000348810759234527,-0.00062841808830949,8
"1139","FR",82,0.1,0.4,0.3,0.4,-0.000646128969076926,0.00069697557431897,8
"1140","FR",82,0.1,0.4,0.3,0.5,0.000450212356259652,-0.000114708653875473,8
"1141","FR",82,0.1,0.4,0.4,0,0.000276524461945551,0.000417308957974927,8
"1142","FR",82,0.1,0.4,0.4,0.1,9.0260242775031e-05,-0.000285831756240085,8
"1143","FR",82,0.1,0.4,0.4,0.2,9.00033193739491e-05,-0.000931798138822604,8
"1144","FR",82,0.1,0.4,0.4,0.3,-0.000494646123038317,0.000451292311405005,8
"1145","FR",82,0.1,0.4,0.4,0.4,0.000292560477218554,0.000507182659308103,8
"1146","FR",82,0.1,0.4,0.4,0.5,0.000443561632242115,-0.000212562341387723,8
"1147","FR",82,0.1,0.4,0.5,0,0.000267637776042107,0.00124996163777757,8
"1148","FR",82,0.1,0.4,0.5,0.1,0.000438602652195808,0.00137329550599552,8
"1149","FR",82,0.1,0.4,0.5,0.2,-0.000520489731649768,0.000116676615343037,8
"1150","FR",82,0.1,0.4,0.5,0.3,-4.94330103402441e-05,0.000224587663416653,8
"1151","FR",82,0.1,0.4,0.5,0.4,-0.000417506438469273,0.000284950760798042,8
"1152","FR",82,0.1,0.4,0.5,0.5,0.000240510189790891,3.1491466585265e-05,8
"1153","FR",254,0.4,0.6,0,0,0.000597656239601008,-0.0001258464555004,12
"1154","FR",254,0.4,0.6,0,0.1,-0.000802090200945849,5.68466066266371e-05,12
"1155","FR",254,0.4,0.6,0,0.2,-0.000865102351160385,0.000199864032318087,12
"1156","FR",254,0.4,0.6,0,0.3,-0.000430433549072462,0.000197092062795723,12
"1157","FR",254,0.4,0.6,0,0.4,-0.00117061032191701,0.000271991094620727,12
"1158","FR",254,0.4,0.6,0,0.5,-0.000877937313041421,0.000512464651352795,12
"1159","FR",254,0.4,0.6,0.1,0,-0.000844310057101172,-2.32920504458223e-05,12
"1160","FR",254,0.4,0.6,0.1,0.1,-0.0013435943307934,-0.000178668960283068,12
"1161","FR",254,0.4,0.6,0.1,0.2,-0.00094120163332595,-0.000162775792677761,12
"1162","FR",254,0.4,0.6,0.1,0.3,-0.000697345696849261,-0.00011443289197699,12
"1163","FR",254,0.4,0.6,0.1,0.4,-0.00109563809647878,0.000339703358266163,12
"1164","FR",254,0.4,0.6,0.1,0.5,0.000125614297809329,0.00100682234754579,12
"1165","FR",254,0.4,0.6,0.2,0,-4.62152594757903e-05,-0.000226831582135545,12
"1166","FR",254,0.4,0.6,0.2,0.1,-0.000399659777261585,2.9788546467624e-05,12
"1167","FR",254,0.4,0.6,0.2,0.2,-0.000785806851398396,0.000256017467122893,12
"1168","FR",254,0.4,0.6,0.2,0.3,-0.000636918460025504,-0.000764407884673024,12
"1169","FR",254,0.4,0.6,0.2,0.4,-0.000643687702117368,0.000256317440743503,12
"1170","FR",254,0.4,0.6,0.2,0.5,-0.00029072275516856,0.000642678749450898,12
"1171","FR",254,0.4,0.6,0.3,0,-0.00025685715912549,0.000229415463920968,12
"1172","FR",254,0.4,0.6,0.3,0.1,-0.000167007497330895,-6.87851981971965e-05,12
"1173","FR",254,0.4,0.6,0.3,0.2,-0.000567724894498078,0.000339047385290225,12
"1174","FR",254,0.4,0.6,0.3,0.3,1.27416608639574e-05,5.04101217109199e-05,12
"1175","FR",254,0.4,0.6,0.3,0.4,-0.000661506587385841,2.15488088511906e-05,12
"1176","FR",254,0.4,0.6,0.3,0.5,9.41090640265707e-05,9.17252893019027e-05,12
"1177","FR",254,0.4,0.6,0.4,0,-0.000671249814333696,0.000864652149774603,12
"1178","FR",254,0.4,0.6,0.4,0.1,0.000637936725405075,0.000149218409518426,12
"1179","FR",254,0.4,0.6,0.4,0.2,-0.000396526888785498,-0.000506788017042847,12
"1180","FR",254,0.4,0.6,0.4,0.3,-4.26522491038805e-05,0.000135117516385064,12
"1181","FR",254,0.4,0.6,0.4,0.4,0.000246271171336798,4.46149725678024e-05,12
"1182","FR",254,0.4,0.6,0.4,0.5,0.000533724841055017,0.000663565799491561,12
"1183","FR",254,0.4,0.6,0.5,0,-0.000596566536180509,0.00010589926663318,12
"1184","FR",254,0.4,0.6,0.5,0.1,0.000446926796796809,0.000473387029147232,12
"1185","FR",254,0.4,0.6,0.5,0.2,0.00041576725824255,0.000327950428276158,12
"1186","FR",254,0.4,0.6,0.5,0.3,0.000126784015780201,0.000363836599364231,12
"1187","FR",254,0.4,0.6,0.5,0.4,0.000152897710402278,0.000554822224906992,12
"1188","FR",254,0.4,0.6,0.5,0.5,8.65620495957842e-05,-0.000663900698110509,12
"1189","FR",82,0.6,0.9,0,0,7.70616317542494e-05,0.000440904727046165,9
"1190","FR",82,0.6,0.9,0,0.1,4.34397800420649e-05,0.000115091944536738,9
"1191","FR",82,0.6,0.9,0,0.2,0.000356137730131212,4.31439975506764e-05,9
"1192","FR",82,0.6,0.9,0,0.3,-0.000549924041561178,0.00114463188886238,9
"1193","FR",82,0.6,0.9,0,0.4,-0.000277516111304221,0.000575576902247743,9
"1194","FR",82,0.6,0.9,0,0.5,-4.63129358995173e-05,0.00122284897640523,9
"1195","FR",82,0.6,0.9,0.1,0,-0.00104100920808459,0.00014523469918637,9
"1196","FR",82,0.6,0.9,0.1,0.1,-0.000663567496537065,-0.00057230014173637,9
"1197","FR",82,0.6,0.9,0.1,0.2,0.000774373059147293,0.000177543037741978,9
"1198","FR",82,0.6,0.9,0.1,0.3,0.000312739754253388,0.000502692737968435,9
"1199","FR",82,0.6,0.9,0.1,0.4,0.000569473589781988,0.00103216498879011,9
"1200","FR",82,0.6,0.9,0.1,0.5,0.000484504938676578,0.00051748919937189,9
"1201","FR",82,0.6,0.9,0.2,0,-0.000355533177307743,-0.000236268227105096,9
"1202","FR",82,0.6,0.9,0.2,0.1,0.00038588663418071,-0.00025430409231697,9
"1203","FR",82,0.6,0.9,0.2,0.2,-0.000662858516948472,-3.4529835336583e-05,9
"1204","FR",82,0.6,0.9,0.2,0.3,-0.0004621564840257,-0.000202053344489972,9
"1205","FR",82,0.6,0.9,0.2,0.4,-4.55768725992067e-05,0.000601089764932117,9
"1206","FR",82,0.6,0.9,0.2,0.5,-0.000161341526363379,0.000448355942799794,9
"1207","FR",82,0.6,0.9,0.3,0,0.00127886784996467,0.000525378116747133,9
"1208","FR",82,0.6,0.9,0.3,0.1,0.00161254916972098,0.000299960705167024,9
"1209","FR",82,0.6,0.9,0.3,0.2,0.000294383333356185,0.00151706812886243,9
"1210","FR",82,0.6,0.9,0.3,0.3,-0.00108465478947306,0.000816382973772734,9
"1211","FR",82,0.6,0.9,0.3,0.4,-0.000630990008687826,0.000511922786697649,9
"1212","FR",82,0.6,0.9,0.3,0.5,0.00104934338994467,-0.000197195835081931,9
"1213","FR",82,0.6,0.9,0.4,0,0.000882801784529152,0.000726156834240266,9
"1214","FR",82,0.6,0.9,0.4,0.1,0.00191963485105684,0.000468108709891557,9
"1215","FR",82,0.6,0.9,0.4,0.2,0.00104804154363403,-7.27099470329007e-05,9
"1216","FR",82,0.6,0.9,0.4,0.3,0.000968966488007705,-0.000510598115853633,9
"1217","FR",82,0.6,0.9,0.4,0.4,0.000821651738744156,0.000393094398879579,9
"1218","FR",82,0.6,0.9,0.4,0.5,3.20008449995468e-05,-0.000510915894981756,9
"1219","FR",82,0.6,0.9,0.5,0,0.00201616000011107,0.00102980466215474,9
"1220","FR",82,0.6,0.9,0.5,0.1,0.00159859205982404,0.000822863179797295,9
"1221","FR",82,0.6,0.9,0.5,0.2,0.000528531511439723,0.000756763262847682,9
"1222","FR",82,0.6,0.9,0.5,0.3,-0.000127994908419748,0.000312184393239767,9
"1223","FR",82,0.6,0.9,0.5,0.4,0.000601310977721758,-0.000111581519832038,9
"1224","FR",82,0.6,0.9,0.5,0.5,0.000619481284592105,-0.00042257731631401,9
"1225","FR",162,0.7,0.9,0,0,-8.6614374497973e-05,0.000509842041385045,10
"1226","FR",162,0.7,0.9,0,0.1,0.000203464907510775,-0.000143401878921368,10
"1227","FR",162,0.7,0.9,0,0.2,0.000238023157734024,0.000404774620478943,10
"1228","FR",162,0.7,0.9,0,0.3,-0.000244636696247302,0.000276591588284636,10
"1229","FR",162,0.7,0.9,0,0.4,-0.000610449995187334,-6.87674011038419e-05,10
"1230","FR",162,0.7,0.9,0,0.5,-0.000269908605653346,0.00103906688942357,10
"1231","FR",162,0.7,0.9,0.1,0,-0.000703684833250673,0.000255777206971564,10
"1232","FR",162,0.7,0.9,0.1,0.1,-8.97776371107106e-05,-0.000391886534833574,10
"1233","FR",162,0.7,0.9,0.1,0.2,5.33007418589415e-05,0.000375380910799472,10
"1234","FR",162,0.7,0.9,0.1,0.3,-0.000221316843230568,0.000400703470571973,10
"1235","FR",162,0.7,0.9,0.1,0.4,-0.000273028768377093,0.000422029550176339,10
"1236","FR",162,0.7,0.9,0.1,0.5,0.00103081132247118,0.000579516383417911,10
"1237","FR",162,0.7,0.9,0.2,0,0.000715678685875298,-0.000199180731616067,10
"1238","FR",162,0.7,0.9,0.2,0.1,3.54259413395397e-05,0.000108575477186679,10
"1239","FR",162,0.7,0.9,0.2,0.2,-0.000119530294793391,0.000199811253971061,10
"1240","FR",162,0.7,0.9,0.2,0.3,-0.000662218438180706,-0.000236678568450888,10
"1241","FR",162,0.7,0.9,0.2,0.4,-0.000142726619153599,0.000335780931272511,10
"1242","FR",162,0.7,0.9,0.2,0.5,-0.000250123998972174,0.000845281306052326,10
"1243","FR",162,0.7,0.9,0.3,0,9.16112688056359e-05,0.000524051427138406,10
"1244","FR",162,0.7,0.9,0.3,0.1,0.000509413015757243,-1.74736700119249e-05,10
"1245","FR",162,0.7,0.9,0.3,0.2,0.000127711222752347,0.00106047037857848,10
"1246","FR",162,0.7,0.9,0.3,0.3,-0.000822156253164508,0.000557080454500869,10
"1247","FR",162,0.7,0.9,0.3,0.4,-0.000217697302493547,0.000144256982427482,10
"1248","FR",162,0.7,0.9,0.3,0.5,-1.2973012324724e-05,0.000436258648575438,10
"1249","FR",162,0.7,0.9,0.4,0,0.000561489524382175,0.000656787679087723,10
"1250","FR",162,0.7,0.9,0.4,0.1,0.00114007713846209,0.000642237606382601,10
"1251","FR",162,0.7,0.9,0.4,0.2,-0.000498721435276739,0.000384583237356795,10
"1252","FR",162,0.7,0.9,0.4,0.3,-7.45157231449856e-05,0.000127697273855976,10
"1253","FR",162,0.7,0.9,0.4,0.4,-0.000487758393932336,9.65862875038637e-05,10
"1254","FR",162,0.7,0.9,0.4,0.5,0.000660972398855209,0.000173270275751092,10
"1255","FR",162,0.7,0.9,0.5,0,0.00047355539138505,0.000275711343841523,10
"1256","FR",162,0.7,0.9,0.5,0.1,0.000865488731494946,0.000609351636169264,10
"1257","FR",162,0.7,0.9,0.5,0.2,-7.51731770567421e-05,0.000694457832749906,10
"1258","FR",162,0.7,0.9,0.5,0.3,-6.92417078139718e-05,0.000309811534115245,10
"1259","FR",162,0.7,0.9,0.5,0.4,-0.00101355835320405,-1.61423366066282e-05,10
"1260","FR",162,0.7,0.9,0.5,0.5,0.000495727281153213,0.0003617742819787,10
"1261","FR",526,0.8,0.9,0,0,0.000357494105554301,-5.7806279824435e-05,11
"1262","FR",526,0.8,0.9,0,0.1,4.03189672917303e-05,-0.000165864783109093,11
"1263","FR",526,0.8,0.9,0,0.2,0.000113650786137676,0.000119550270663238,11
"1264","FR",526,0.8,0.9,0,0.3,-0.00013882601672921,0.000247682494024959,11
"1265","FR",526,0.8,0.9,0,0.4,-0.000319095001735881,9.87142788457795e-05,11
"1266","FR",526,0.8,0.9,0,0.5,-0.00033029516163452,0.000598106192064352,11
"1267","FR",526,0.8,0.9,0.1,0,5.8958814192045e-05,0.000207662824048938,11
"1268","FR",526,0.8,0.9,0.1,0.1,-0.000262800265336427,9.72755003837422e-05,11
"1269","FR",526,0.8,0.9,0.1,0.2,0.000264577552382295,0.000124269563358426,11
"1270","FR",526,0.8,0.9,0.1,0.3,-0.000170990713662778,0.000126290132691942,11
"1271","FR",526,0.8,0.9,0.1,0.4,-0.000263022581009964,0.000142250015763512,11
"1272","FR",526,0.8,0.9,0.1,0.5,-6.07201321022321e-05,0.000462175047422297,11
"1273","FR",526,0.8,0.9,0.2,0,0.000378663357279319,2.93144722702809e-05,11
"1274","FR",526,0.8,0.9,0.2,0.1,-8.60371041062624e-05,0.000171859148628939,11
"1275","FR",526,0.8,0.9,0.2,0.2,-0.000291314280583266,0.000103951280710168,11
"1276","FR",526,0.8,0.9,0.2,0.3,0.000120510683428998,9.63481219435902e-05,11
"1277","FR",526,0.8,0.9,0.2,0.4,-0.000117552761651596,0.000480051048887487,11
"1278","FR",526,0.8,0.9,0.2,0.5,-0.000306962627988017,0.000144869437450179,11
"1279","FR",526,0.8,0.9,0.3,0,0.000101404672442795,0.000296558508580791,11
"1280","FR",526,0.8,0.9,0.3,0.1,3.24936527582587e-05,-6.34726693544696e-05,11
"1281","FR",526,0.8,0.9,0.3,0.2,1.51491178910224e-05,0.000442098701650129,11
"1282","FR",526,0.8,0.9,0.3,0.3,0.000334995076836431,0.000513635562563342,11
"1283","FR",526,0.8,0.9,0.3,0.4,0.000252725261395748,0.000254600523062365,11
"1284","FR",526,0.8,0.9,0.3,0.5,0.000182047377371375,0.000156068771102524,11
"1285","FR",526,0.8,0.9,0.4,0,0.000346968841207995,0.000219195481294343,11
"1286","FR",526,0.8,0.9,0.4,0.1,0.000734859563510937,1.79282471217679e-05,11
"1287","FR",526,0.8,0.9,0.4,0.2,-0.000156253300488296,2.04812328526982e-05,11
"1288","FR",526,0.8,0.9,0.4,0.3,0.000196084765121451,0.000143488103208744,11
"1289","FR",526,0.8,0.9,0.4,0.4,0.000306754990263336,0.000384955847198332,11
"1290","FR",526,0.8,0.9,0.4,0.5,0.000341676355332554,0.000252142591205762,11
"1291","FR",526,0.8,0.9,0.5,0,0.000219548413005866,-6.09344467398243e-05,11
"1292","FR",526,0.8,0.9,0.5,0.1,0.000883825506113989,-8.61042540315493e-05,11
"1293","FR",526,0.8,0.9,0.5,0.2,0.000707889572264864,0.000303469412218815,11
"1294","FR",526,0.8,0.9,0.5,0.3,0.000257743912542185,0.000405243919794795,11
"1295","FR",526,0.8,0.9,0.5,0.4,0.000363708292171139,0.000164977649565579,11
"1296","FR",526,0.8,0.9,0.5,0.5,0.000963792875974367,0.000385006281645173,11
"1297","RTS",200,0.1,0.1,0,0,-0.0106198145871958,-0.0109358918195076,1
"1298","RTS",200,0.1,0.1,0,0.1,-0.0111540733079807,-0.010296561575103,1
"1299","RTS",200,0.1,0.1,0,0.2,-0.0110392130478237,-0.0112992574472643,1
"1300","RTS",200,0.1,0.1,0,0.3,-0.0103153102368001,-0.0118429059029572,1
"1301","RTS",200,0.1,0.1,0,0.4,-0.0105226793248271,-0.0124655218926889,1
"1302","RTS",200,0.1,0.1,0,0.5,-0.0102357079762233,-0.0123881013871549,1
"1303","RTS",200,0.1,0.1,0.1,0,-0.0101710616173034,-0.0114040525763847,1
"1304","RTS",200,0.1,0.1,0.1,0.1,-0.0112702053763421,-0.0109826825341141,1
"1305","RTS",200,0.1,0.1,0.1,0.2,-0.0105715722470728,-0.0112669624369396,1
"1306","RTS",200,0.1,0.1,0.1,0.3,-0.0107217384879769,-0.0107401865342687,1
"1307","RTS",200,0.1,0.1,0.1,0.4,-0.0101669016340981,-0.0135285070126754,1
"1308","RTS",200,0.1,0.1,0.1,0.5,-0.0103313093735927,-0.0124127976950157,1
"1309","RTS",200,0.1,0.1,0.2,0,-0.0114880374746426,-0.0109526525531495,1
"1310","RTS",200,0.1,0.1,0.2,0.1,-0.0118485678798262,-0.0108520476629488,1
"1311","RTS",200,0.1,0.1,0.2,0.2,-0.0120157153506832,-0.0106620494276452,1
"1312","RTS",200,0.1,0.1,0.2,0.3,-0.0111706299281527,-0.0115610500844567,1
"1313","RTS",200,0.1,0.1,0.2,0.4,-0.0108780055058761,-0.0129936939775548,1
"1314","RTS",200,0.1,0.1,0.2,0.5,-0.0114205824971872,-0.0125804132768982,1
"1315","RTS",200,0.1,0.1,0.3,0,-0.0124519801873073,-0.0102782097450286,1
"1316","RTS",200,0.1,0.1,0.3,0.1,-0.0119940549227558,-0.0112511486245956,1
"1317","RTS",200,0.1,0.1,0.3,0.2,-0.0117218154689814,-0.0108856221867908,1
"1318","RTS",200,0.1,0.1,0.3,0.3,-0.0116210663870339,-0.0118256670248318,1
"1319","RTS",200,0.1,0.1,0.3,0.4,-0.0120945202294828,-0.0118117440363048,1
"1320","RTS",200,0.1,0.1,0.3,0.5,-0.0116286399034108,-0.0122263649075571,1
"1321","RTS",200,0.1,0.1,0.4,0,-0.0126243601267996,-0.0104088448494657,1
"1322","RTS",200,0.1,0.1,0.4,0.1,-0.0127986928482265,-0.0105702724063889,1
"1323","RTS",200,0.1,0.1,0.4,0.2,-0.0111694824866783,-0.0114054500107156,1
"1324","RTS",200,0.1,0.1,0.4,0.3,-0.0120624834628463,-0.0116688334895774,1
"1325","RTS",200,0.1,0.1,0.4,0.4,-0.0121556593686288,-0.0116560953082051,1
"1326","RTS",200,0.1,0.1,0.4,0.5,-0.011944827558692,-0.0121478226016784,1
"1327","RTS",200,0.1,0.1,0.5,0,-0.0128242180256836,-0.00984932803997801,1
"1328","RTS",200,0.1,0.1,0.5,0.1,-0.0119582699096022,-0.0107550954230892,1
"1329","RTS",200,0.1,0.1,0.5,0.2,-0.0121124224817745,-0.0109308041398797,1
"1330","RTS",200,0.1,0.1,0.5,0.3,-0.0122775511782407,-0.0117524972662366,1
"1331","RTS",200,0.1,0.1,0.5,0.4,-0.0124399497717023,-0.0116053587889991,1
"1332","RTS",200,0.1,0.1,0.5,0.5,-0.0125224513398845,-0.0117913828277372,1
"1333","RTS",200,0.3,0.3,0,0,-0.0257655511270924,-0.0239128568249849,2
"1334","RTS",200,0.3,0.3,0,0.1,-0.0238130136177326,-0.0256853834558861,2
"1335","RTS",200,0.3,0.3,0,0.2,-0.0237775410417456,-0.0271863433581201,2
"1336","RTS",200,0.3,0.3,0,0.3,-0.0230982520440888,-0.0305395753043236,2
"1337","RTS",200,0.3,0.3,0,0.4,-0.0218853090952087,-0.0305953555622768,2
"1338","RTS",200,0.3,0.3,0,0.5,-0.0209309608543365,-0.0340587979102876,2
"1339","RTS",200,0.3,0.3,0.1,0,-0.0263298662055922,-0.0243959962967003,2
"1340","RTS",200,0.3,0.3,0.1,0.1,-0.0256485227164446,-0.0254285570737818,2
"1341","RTS",200,0.3,0.3,0.1,0.2,-0.0247965741468363,-0.0273557344476712,2
"1342","RTS",200,0.3,0.3,0.1,0.3,-0.0236324240636465,-0.0294961331869555,2
"1343","RTS",200,0.3,0.3,0.1,0.4,-0.0239671862686503,-0.0313789392436991,2
"1344","RTS",200,0.3,0.3,0.1,0.5,-0.0225964208261697,-0.0319397740632276,2
"1345","RTS",200,0.3,0.3,0.2,0,-0.0276588729500432,-0.0246189241087225,2
"1346","RTS",200,0.3,0.3,0.2,0.1,-0.0267673239964611,-0.0264555344147295,2
"1347","RTS",200,0.3,0.3,0.2,0.2,-0.0253250810896826,-0.0270588898628525,2
"1348","RTS",200,0.3,0.3,0.2,0.3,-0.0273846627456659,-0.026712756204654,2
"1349","RTS",200,0.3,0.3,0.2,0.4,-0.0264200659396701,-0.0310284810884516,2
"1350","RTS",200,0.3,0.3,0.2,0.5,-0.0233263735575122,-0.0317074837920343,2
"1351","RTS",200,0.3,0.3,0.3,0,-0.0290121750031082,-0.023177368562093,2
"1352","RTS",200,0.3,0.3,0.3,0.1,-0.0281700706576983,-0.0241752800413727,2
"1353","RTS",200,0.3,0.3,0.3,0.2,-0.0277719546223223,-0.0260544511151941,2
"1354","RTS",200,0.3,0.3,0.3,0.3,-0.027656230435128,-0.027406480492136,2
"1355","RTS",200,0.3,0.3,0.3,0.4,-0.0273273042930216,-0.0292915668149002,2
"1356","RTS",200,0.3,0.3,0.3,0.5,-0.0257408814366784,-0.0303254720849677,2
"1357","RTS",200,0.3,0.3,0.4,0,-0.0299741179476122,-0.0222121392582224,2
"1358","RTS",200,0.3,0.3,0.4,0.1,-0.0305082840106848,-0.0245537716824673,2
"1359","RTS",200,0.3,0.3,0.4,0.2,-0.0304891737934653,-0.0261659700388643,2
"1360","RTS",200,0.3,0.3,0.4,0.3,-0.0281292074573194,-0.0269923353279283,2
"1361","RTS",200,0.3,0.3,0.4,0.4,-0.0294713393101334,-0.0286691015633384,2
"1362","RTS",200,0.3,0.3,0.4,0.5,-0.0278369776396677,-0.0318696885985311,2
"1363","RTS",200,0.3,0.3,0.5,0,-0.0335477442647169,-0.0227305691474837,2
"1364","RTS",200,0.3,0.3,0.5,0.1,-0.0326978995420065,-0.0225292343385788,2
"1365","RTS",200,0.3,0.3,0.5,0.2,-0.0299505095270716,-0.0238746869114001,2
"1366","RTS",200,0.3,0.3,0.5,0.3,-0.031816762513992,-0.0277308236381325,2
"1367","RTS",200,0.3,0.3,0.5,0.4,-0.030739158134344,-0.0274574687818541,2
"1368","RTS",200,0.3,0.3,0.5,0.5,-0.0308172074984233,-0.0282524719339074,2
"1369","RTS",200,0.5,0.5,0,0,-0.0343598455776401,-0.0340296561345546,3
"1370","RTS",200,0.5,0.5,0,0.1,-0.0346892228951799,-0.0373184266638277,3
