"","method","Nt","p0","p1","miss0","miss1","ENS","ENS_se","scenario"
"731","GI",254,0.4,0.6,0.1,0.4,91.4577,7.67166840782473,12
"732","GI",254,0.4,0.6,0.1,0.5,77.527,7.69793458141091,12
"733","GI",254,0.4,0.6,0.2,0,145.4695,15.1028963943328,12
"734","GI",254,0.4,0.6,0.2,0.1,131.8726,12.5549246056352,12
"735","GI",254,0.4,0.6,0.2,0.2,118.0425,10.7486858347762,12
"736","GI",254,0.4,0.6,0.2,0.3,104.2856,9.02570656391497,12
"737","GI",254,0.4,0.6,0.2,0.4,90.5361,7.91898780317173,12
"738","GI",254,0.4,0.6,0.2,0.5,76.7882,7.3372831710677,12
"739","GI",254,0.4,0.6,0.3,0,143.4054,17.5472402788627,12
"740","GI",254,0.4,0.6,0.3,0.1,130.4716,14.3353668845402,12
"741","GI",254,0.4,0.6,0.3,0.2,116.5809,12.434336189023,12
"742","GI",254,0.4,0.6,0.3,0.3,102.9912,10.2928089825701,12
"743","GI",254,0.4,0.6,0.3,0.4,89.3196,8.41652776588798,12
"744","GI",254,0.4,0.6,0.3,0.5,75.7551,7.30472859837993,12
"745","GI",254,0.4,0.6,0.4,0,141.7348,19.1181751070007,12
"746","GI",254,0.4,0.6,0.4,0.1,128.4954,16.3372479141054,12
"747","GI",254,0.4,0.6,0.4,0.2,114.7874,14.1369864779828,12
"748","GI",254,0.4,0.6,0.4,0.3,101.3392,11.8301791480039,12
"749","GI",254,0.4,0.6,0.4,0.4,88.0696,9.5940169040937,12
"750","GI",254,0.4,0.6,0.4,0.5,74.4194,7.8295998558924,12
"751","GI",254,0.4,0.6,0.5,0,138.7269,22.6505942820963,12
"752","GI",254,0.4,0.6,0.5,0.1,126.2409,18.7039902458035,12
"753","GI",254,0.4,0.6,0.5,0.2,112.5349,16.7359550432331,12
"754","GI",254,0.4,0.6,0.5,0.3,99.1117,13.9263928406373,12
"755","GI",254,0.4,0.6,0.5,0.4,86.2264,11.1477518037059,12
"756","GI",254,0.4,0.6,0.5,0.5,72.9215,8.87682474490486,12
"757","GI",82,0.6,0.9,0,0,72.3741,4.12657873488505,9
"758","GI",82,0.6,0.9,0,0.1,65.377,4.12526032842507,9
"759","GI",82,0.6,0.9,0,0.2,58.5347,4.23161748846193,9
"760","GI",82,0.6,0.9,0,0.3,51.5259,4.37954874784189,9
"761","GI",82,0.6,0.9,0,0.4,44.5366,4.61347904069,9
"762","GI",82,0.6,0.9,0,0.5,37.6528,4.86691081098516,9
"763","GI",82,0.6,0.9,0.1,0,71.9043,4.88988063282329,9
"764","GI",82,0.6,0.9,0.1,0.1,65.0005,4.55703592345296,9
"765","GI",82,0.6,0.9,0.1,0.2,58.1916,4.5252333877626,9
"766","GI",82,0.6,0.9,0.1,0.3,51.2657,4.47221461698318,9
"767","GI",82,0.6,0.9,0.1,0.4,44.3458,4.52259524463274,9
"768","GI",82,0.6,0.9,0.1,0.5,37.4222,4.66676815714079,9
"769","GI",82,0.6,0.9,0.2,0,71.4883,5.58386793075435,9
"770","GI",82,0.6,0.9,0.2,0.1,64.6294,5.09366765553255,9
"771","GI",82,0.6,0.9,0.2,0.2,57.7057,4.95563753157295,9
"772","GI",82,0.6,0.9,0.2,0.3,50.8592,4.65988699591326,9
"773","GI",82,0.6,0.9,0.2,0.4,43.8983,4.57255376510692,9
"774","GI",82,0.6,0.9,0.2,0.5,37.1508,4.54091635599415,9
"775","GI",82,0.6,0.9,0.3,0,70.7531,6.7481919207607,9
"776","GI",82,0.6,0.9,0.3,0.1,63.9972,6.04797899839248,9
"777","GI",82,0.6,0.9,0.3,0.2,57.2129,5.57270841673147,9
"778","GI",82,0.6,0.9,0.3,0.3,50.3615,5.14366245746624,9
"779","GI",82,0.6,0.9,0.3,0.4,43.489,4.73767068846656,9
"780","GI",82,0.6,0.9,0.3,0.5,36.6965,4.46967398683113,9
"781","GI",82,0.6,0.9,0.4,0,70.0357,8.21486298774306,9
"782","GI",82,0.6,0.9,0.4,0.1,63.4274,6.99053760461956,9
"783","GI",82,0.6,0.9,0.4,0.2,56.6084,6.377281271172,9
"784","GI",82,0.6,0.9,0.4,0.3,49.7666,5.72083885804556,9
"785","GI",82,0.6,0.9,0.4,0.4,43.0816,5.04944463571123,9
"786","GI",82,0.6,0.9,0.4,0.5,36.288,4.59401420292207,9
"787","GI",82,0.6,0.9,0.5,0,69.083,9.50285964508281,9
"788","GI",82,0.6,0.9,0.5,0.1,62.3363,8.54005243306831,9
"789","GI",82,0.6,0.9,0.5,0.2,55.8416,7.41503929327229,9
"790","GI",82,0.6,0.9,0.5,0.3,49.082,6.48956758565198,9
"791","GI",82,0.6,0.9,0.5,0.4,42.3951,5.68049494254499,9
"792","GI",82,0.6,0.9,0.5,0.5,35.7075,5.00308373252772,9
"793","GI",162,0.7,0.9,0,0,143.0634,7.75979393284306,10
"794","GI",162,0.7,0.9,0,0.1,129.8834,6.03914328072753,10
"795","GI",162,0.7,0.9,0,0.2,116.3316,5.71988751212077,10
"796","GI",162,0.7,0.9,0,0.3,103.1609,6.72279188902039,10
"797","GI",162,0.7,0.9,0,0.4,89.8243,8.70090800376656,10
"798","GI",162,0.7,0.9,0,0.5,76.4468,11.0475596679747,10
"799","GI",162,0.7,0.9,0.1,0,141.9844,9.94047473432705,10
"800","GI",162,0.7,0.9,0.1,0.1,128.6303,7.71274079345693,10
"801","GI",162,0.7,0.9,0.1,0.2,115.3567,6.43603972724975,10
"802","GI",162,0.7,0.9,0.1,0.3,102.1145,6.17883545263629,10
"803","GI",162,0.7,0.9,0.1,0.4,88.8501,7.3064470440044,10
"804","GI",162,0.7,0.9,0.1,0.5,75.5679,9.12251673723661,10
"805","GI",162,0.7,0.9,0.2,0,140.7128,12.5650907004459,10
"806","GI",162,0.7,0.9,0.2,0.1,127.4643,9.96241188041568,10
"807","GI",162,0.7,0.9,0.2,0.2,114.297,7.91287889236506,10
"808","GI",162,0.7,0.9,0.2,0.3,101.0462,6.56913852176157,10
"809","GI",162,0.7,0.9,0.2,0.4,87.8666,6.47765393024697,10
"810","GI",162,0.7,0.9,0.2,0.5,74.68,7.5484632826684,10
"811","GI",162,0.7,0.9,0.3,0,139.0972,15.5803988088465,10
"812","GI",162,0.7,0.9,0.3,0.1,126.1702,12.5963684770604,10
"813","GI",162,0.7,0.9,0.3,0.2,112.9734,9.97652472279573,10
"814","GI",162,0.7,0.9,0.3,0.3,99.7905,8.03978069087433,10
"815","GI",162,0.7,0.9,0.3,0.4,86.718,6.65423954260658,10
"816","GI",162,0.7,0.9,0.3,0.5,73.6195,6.56397961093979,10
"817","GI",162,0.7,0.9,0.4,0,137.4915,18.4976253601482,10
"818","GI",162,0.7,0.9,0.4,0.1,124.5026,15.4581657621101,10
"819","GI",162,0.7,0.9,0.4,0.2,111.109,13.0052079008086,10
"820","GI",162,0.7,0.9,0.4,0.3,98.429,9.90617848805601,10
"821","GI",162,0.7,0.9,0.4,0.4,85.3462,7.70656114414639,10
"822","GI",162,0.7,0.9,0.4,0.5,72.4501,6.33399731150829,10
"823","GI",162,0.7,0.9,0.5,0,135.143,22.5163107418809,10
"824","GI",162,0.7,0.9,0.5,0.1,122.4965,18.9645710008248,10
"825","GI",162,0.7,0.9,0.5,0.2,109.6296,15.3852095958239,10
"826","GI",162,0.7,0.9,0.5,0.3,96.5857,12.499395145282,10
"827","GI",162,0.7,0.9,0.5,0.4,83.7894,9.68105469057955,10
"828","GI",162,0.7,0.9,0.5,0.5,71.0737,7.35726044381493,10
"829","GI",526,0.8,0.9,0,0,464.5043,19.4592098399385,11
"830","GI",526,0.8,0.9,0,0.1,425.0847,9.22900012755095,11
"831","GI",526,0.8,0.9,0,0.2,385.5243,17.7209371273437,11
"832","GI",526,0.8,0.9,0,0.3,346.0765,32.5617179260774,11
"833","GI",526,0.8,0.9,0,0.4,306.9977,48.4172894543035,11
"834","GI",526,0.8,0.9,0,0.5,268.4736,64.6762584329094,11
"835","GI",526,0.8,0.9,0.1,0,457.3274,33.3463612290865,11
"836","GI",526,0.8,0.9,0.1,0.1,418.0234,18.5937684524285,11
"837","GI",526,0.8,0.9,0.1,0.2,378.7197,10.3495431403672,11
"838","GI",526,0.8,0.9,0.1,0.3,339.4126,19.7347588612258,11
"839","GI",526,0.8,0.9,0.1,0.4,300.2183,34.4162707607798,11
"840","GI",526,0.8,0.9,0.1,0.5,260.8324,49.9528041105187,11
"841","GI",526,0.8,0.9,0.2,0,449.9399,47.6840755923454,11
"842","GI",526,0.8,0.9,0.2,0.1,410.2653,32.4574685494181,11
"843","GI",526,0.8,0.9,0.2,0.2,371.3195,17.4926332772369,11
"844","GI",526,0.8,0.9,0.2,0.3,332.389,11.1360890912396,11
"845","GI",526,0.8,0.9,0.2,0.4,293.3438,21.5933792853943,11
"846","GI",526,0.8,0.9,0.2,0.5,253.7911,35.7515996632018,11
"847","GI",526,0.8,0.9,0.3,0,440.9364,63.2896319533561,11
"848","GI",526,0.8,0.9,0.3,0.1,402.2358,46.9898202026808,11
"849","GI",526,0.8,0.9,0.3,0.2,364.4035,30.3656235710628,11
"850","GI",526,0.8,0.9,0.3,0.3,324.9606,16.9498075870413,11
"851","GI",526,0.8,0.9,0.3,0.4,285.8554,11.989656626718,11
"852","GI",526,0.8,0.9,0.3,0.5,247.233,23.1553822722238,11
"853","GI",526,0.8,0.9,0.4,0,433.1375,77.5937360393044,11
"854","GI",526,0.8,0.9,0.4,0.1,394.0586,61.288388726571,11
"855","GI",526,0.8,0.9,0.4,0.2,356.2121,44.7887387263994,11
"856","GI",526,0.8,0.9,0.4,0.3,317.1863,29.3909539676328,11
"857","GI",526,0.8,0.9,0.4,0.4,278.2331,15.8235584774819,11
"858","GI",526,0.8,0.9,0.4,0.5,239.8551,12.7459621035446,11
"859","GI",526,0.8,0.9,0.5,0,425.0072,91.9240923372932,11
"860","GI",526,0.8,0.9,0.5,0.1,385.9057,75.8770172033928,11
"861","GI",526,0.8,0.9,0.5,0.2,347.2556,59.9819460506676,11
"862","GI",526,0.8,0.9,0.5,0.3,308.7123,43.6041725193371,11
"863","GI",526,0.8,0.9,0.5,0.4,270.2522,27.7475906708817,11
"864","GI",526,0.8,0.9,0.5,0.5,231.8667,14.5962952934513,11
"865","FR",200,0.1,0.1,0,0,19.9999,4.2483767324104,1
"866","FR",200,0.1,0.1,0,0.1,18.9694,4.1207234408739,1
"867","FR",200,0.1,0.1,0,0.2,17.976,4.11367429819415,1
"868","FR",200,0.1,0.1,0,0.3,17.028,3.89719576278654,1
"869","FR",200,0.1,0.1,0,0.4,16.0171,3.84716618548847,1
"870","FR",200,0.1,0.1,0,0.5,14.9968,3.70787871922204,1
"871","FR",200,0.1,0.1,0.1,0,18.9679,4.13796832614591,1
"872","FR",200,0.1,0.1,0.1,0.1,17.9286,4.05119035029526,1
"873","FR",200,0.1,0.1,0.1,0.2,16.9882,3.94210791093777,1
"874","FR",200,0.1,0.1,0.1,0.3,16.0624,3.83118441704439,1
"875","FR",200,0.1,0.1,0.1,0.4,15.053,3.72754348841778,1
"876","FR",200,0.1,0.1,0.1,0.5,14.0587,3.57574228703501,1
"877","FR",200,0.1,0.1,0.2,0,17.985,4.04917455556786,1
"878","FR",200,0.1,0.1,0.2,0.1,17.0041,3.95057513463413,1
"879","FR",200,0.1,0.1,0.2,0.2,16.0058,3.87835925708961,1
"880","FR",200,0.1,0.1,0.2,0.3,14.9942,3.76098136901605,1
"881","FR",200,0.1,0.1,0.2,0.4,14.0098,3.57737106243843,1
"882","FR",200,0.1,0.1,0.2,0.5,13.0634,3.48301501279537,1
"883","FR",200,0.1,0.1,0.3,0,16.9788,3.93027928645369,1
"884","FR",200,0.1,0.1,0.3,0.1,15.9773,3.77409712261212,1
"885","FR",200,0.1,0.1,0.3,0.2,14.9348,3.68981170671934,1
"886","FR",200,0.1,0.1,0.3,0.3,13.974,3.61275922293754,1
"887","FR",200,0.1,0.1,0.3,0.4,12.9662,3.47765250804284,1
"888","FR",200,0.1,0.1,0.3,0.5,12.0009,3.38887114460899,1
"889","FR",200,0.1,0.1,0.4,0,15.9931,3.86341105559562,1
"890","FR",200,0.1,0.1,0.4,0.1,14.9849,3.68746955691478,1
"891","FR",200,0.1,0.1,0.4,0.2,13.9464,3.55127979731531,1
"892","FR",200,0.1,0.1,0.4,0.3,12.9474,3.45719951157672,1
"893","FR",200,0.1,0.1,0.4,0.4,12.0112,3.36740382206383,1
"894","FR",200,0.1,0.1,0.4,0.5,10.9911,3.21319984677666,1
"895","FR",200,0.1,0.1,0.5,0,15.0384,3.72318568582942,1
"896","FR",200,0.1,0.1,0.5,0.1,14.0373,3.61762593861543,1
"897","FR",200,0.1,0.1,0.5,0.2,13.0142,3.47672361868355,1
"898","FR",200,0.1,0.1,0.5,0.3,11.9532,3.33204441927193,1
"899","FR",200,0.1,0.1,0.5,0.4,10.9851,3.19776493195732,1
"900","FR",200,0.1,0.1,0.5,0.5,9.9796,3.06915718277531,1
"901","FR",200,0.3,0.3,0,0,60.0599,6.58828145537617,2
"902","FR",200,0.3,0.3,0,0.1,56.911,6.45910605309284,2
"903","FR",200,0.3,0.3,0,0.2,53.9584,6.30168553357405,2
"904","FR",200,0.3,0.3,0,0.3,51.0763,6.15656305391764,2
"905","FR",200,0.3,0.3,0,0.4,47.8835,6.02066047749402,2
"906","FR",200,0.3,0.3,0,0.5,45.0034,5.87837085971925,2
"907","FR",200,0.3,0.3,0.1,0,56.9115,6.36648419161598,2
"908","FR",200,0.3,0.3,0.1,0.1,53.9069,6.29696733116482,2
"909","FR",200,0.3,0.3,0.1,0.2,51.0114,6.21788840794247,2
"910","FR",200,0.3,0.3,0.1,0.3,48.0421,6.028047886848,2
"911","FR",200,0.3,0.3,0.1,0.4,44.9638,5.90623212528866,2
"912","FR",200,0.3,0.3,0.1,0.5,42.0739,5.75754754434321,2
"913","FR",200,0.3,0.3,0.2,0,53.9528,6.23142481504211,2
"914","FR",200,0.3,0.3,0.2,0.1,51.0139,6.17092495672101,2
"915","FR",200,0.3,0.3,0.2,0.2,47.9883,6.06866097047754,2
"916","FR",200,0.3,0.3,0.2,0.3,44.9663,5.94061389078098,2
"917","FR",200,0.3,0.3,0.2,0.4,42.0226,5.745432119434,2
"918","FR",200,0.3,0.3,0.2,0.5,39.0604,5.62730117301795,2
"919","FR",200,0.3,0.3,0.3,0,51.0216,6.12882449487411,2
"920","FR",200,0.3,0.3,0.3,0.1,47.9382,6.04150897897821,2
"921","FR",200,0.3,0.3,0.3,0.2,44.975,5.88245147226327,2
"922","FR",200,0.3,0.3,0.3,0.3,41.9882,5.74824886348005,2
"923","FR",200,0.3,0.3,0.3,0.4,38.986,5.59677910888391,2
"924","FR",200,0.3,0.3,0.3,0.5,36.0374,5.41584105873108,2
"925","FR",200,0.3,0.3,0.4,0,48.0116,6.08828154385256,2
"926","FR",200,0.3,0.3,0.4,0.1,45.0895,5.89752217687926,2
"927","FR",200,0.3,0.3,0.4,0.2,41.987,5.77023054617886,2
"928","FR",200,0.3,0.3,0.4,0.3,39.0224,5.67698168502464,2
"929","FR",200,0.3,0.3,0.4,0.4,36.0456,5.48779848693657,2
"930","FR",200,0.3,0.3,0.4,0.5,33.0009,5.25428015393104,2
"931","FR",200,0.3,0.3,0.5,0,44.9992,5.92071827150094,2
"932","FR",200,0.3,0.3,0.5,0.1,42.0878,5.77988164785286,2
"933","FR",200,0.3,0.3,0.5,0.2,39.0391,5.60274131662583,2
"934","FR",200,0.3,0.3,0.5,0.3,35.9499,5.38301845424738,2
"935","FR",200,0.3,0.3,0.5,0.4,32.996,5.26273252553876,2
"936","FR",200,0.3,0.3,0.5,0.5,30.0021,5.04450595143166,2
"937","FR",200,0.5,0.5,0,0,99.9582,7.08621720013018,3
"938","FR",200,0.5,0.5,0,0.1,94.8733,7.12900619882872,3
"939","FR",200,0.5,0.5,0,0.2,89.956,7.12259342751735,3
"940","FR",200,0.5,0.5,0,0.3,84.9922,6.99808805915218,3
"941","FR",200,0.5,0.5,0,0.4,79.9139,6.8977419982533,3
"942","FR",200,0.5,0.5,0,0.5,74.9952,6.77340127679482,3
"943","FR",200,0.5,0.5,0.1,0,94.9115,7.06303450335899,3
"944","FR",200,0.5,0.5,0.1,0.1,89.9013,7.07433127060732,3
"945","FR",200,0.5,0.5,0.1,0.2,85.0134,7.02496658038638,3
"946","FR",200,0.5,0.5,0.1,0.3,80.0904,6.9055627228816,3
"947","FR",200,0.5,0.5,0.1,0.4,75.0471,6.88815114908386,3
"948","FR",200,0.5,0.5,0.1,0.5,70.1135,6.78595775644582,3
"949","FR",200,0.5,0.5,0.2,0,89.9323,7.00065837130789,3
"950","FR",200,0.5,0.5,0.2,0.1,84.9708,6.99914610253397,3
"951","FR",200,0.5,0.5,0.2,0.2,80.0188,6.99609470305466,3
"952","FR",200,0.5,0.5,0.2,0.3,74.9728,6.9547751257467,3
"953","FR",200,0.5,0.5,0.2,0.4,70.0671,6.67097052720048,3
"954","FR",200,0.5,0.5,0.2,0.5,65.0914,6.65940543953293,3
"955","FR",200,0.5,0.5,0.3,0,85.0741,7.01524985749305,3
"956","FR",200,0.5,0.5,0.3,0.1,79.9991,6.94268818844172,3
"957","FR",200,0.5,0.5,0.3,0.2,75.0248,6.89943078626907,3
"958","FR",200,0.5,0.5,0.3,0.3,69.9772,6.78885034515424,3
"959","FR",200,0.5,0.5,0.3,0.4,65.0373,6.6820037135101,3
"960","FR",200,0.5,0.5,0.3,0.5,60.044,6.4814708937474,3
"961","FR",200,0.5,0.5,0.4,0,80.0884,6.92249792616464,3
"962","FR",200,0.5,0.5,0.4,0.1,75.0946,6.82964971660518,3
"963","FR",200,0.5,0.5,0.4,0.2,70.0368,6.79247079684209,3
"964","FR",200,0.5,0.5,0.4,0.3,65.0868,6.73413696178375,3
"965","FR",200,0.5,0.5,0.4,0.4,60.1176,6.50635101269137,3
"966","FR",200,0.5,0.5,0.4,0.5,55.0648,6.35868258717358,3
"967","FR",200,0.5,0.5,0.5,0,74.9643,6.88129062938579,3
"968","FR",200,0.5,0.5,0.5,0.1,70.0955,6.75181001242218,3
"969","FR",200,0.5,0.5,0.5,0.2,65.0534,6.59530880625199,3
"970","FR",200,0.5,0.5,0.5,0.3,59.9794,6.43558212687331,3
"971","FR",200,0.5,0.5,0.5,0.4,55.0897,6.40777339377623,3
"972","FR",200,0.5,0.5,0.5,0.5,49.979,6.18881160958337,3
"973","FR",200,0.7,0.7,0,0,140.0074,6.48221776514145,4
"974","FR",200,0.7,0.7,0,0.1,132.9146,6.75920672324443,4
"975","FR",200,0.7,0.7,0,0.2,125.9792,6.8628038852729,4
"976","FR",200,0.7,0.7,0,0.3,118.8947,6.90330192500276,4
"977","FR",200,0.7,0.7,0,0.4,111.9323,6.97321871791849,4
"978","FR",200,0.7,0.7,0,0.5,105.0412,7.05695987152136,4
"979","FR",200,0.7,0.7,0.1,0,132.927,6.60957182001712,4
"980","FR",200,0.7,0.7,0.1,0.1,125.9652,6.85633210171363,4
"981","FR",200,0.7,0.7,0.1,0.2,119.0267,6.8942686489591,4
"982","FR",200,0.7,0.7,0.1,0.3,112.0137,6.9796263387364,4
"983","FR",200,0.7,0.7,0.1,0.4,105.0275,7.07114869482932,4
"984","FR",200,0.7,0.7,0.1,0.5,98.1299,7.15713269716613,4
"985","FR",200,0.7,0.7,0.2,0,125.9156,6.81776538408907,4
"986","FR",200,0.7,0.7,0.2,0.1,118.9735,6.95743044045957,4
"987","FR",200,0.7,0.7,0.2,0.2,112.0256,7.03942469169171,4
"988","FR",200,0.7,0.7,0.2,0.3,104.9489,7.06184648357466,4
"989","FR",200,0.7,0.7,0.2,0.4,98.068,7.00892919844757,4
"990","FR",200,0.7,0.7,0.2,0.5,91.033,7.0578390679606,4
"991","FR",200,0.7,0.7,0.3,0,119.0408,6.94735647107543,4
"992","FR",200,0.7,0.7,0.3,0.1,112.017,7.06671811030305,4
"993","FR",200,0.7,0.7,0.3,0.2,105.0364,7.08209648685083,4
"994","FR",200,0.7,0.7,0.3,0.3,97.9395,7.02468322185682,4
"995","FR",200,0.7,0.7,0.3,0.4,91.06,7.05957390770688,4
"996","FR",200,0.7,0.7,0.3,0.5,84.0365,7.05622751792191,4
"997","FR",200,0.7,0.7,0.4,0,112.0431,7.07596278360277,4
"998","FR",200,0.7,0.7,0.4,0.1,105.1122,7.11324616381991,4
"999","FR",200,0.7,0.7,0.4,0.2,98.042,7.06218262595525,4
"1000","FR",200,0.7,0.7,0.4,0.3,91.0502,7.10088179117363,4
"1001","FR",200,0.7,0.7,0.4,0.4,84.1164,6.87614566293631,4
"1002","FR",200,0.7,0.7,0.4,0.5,77.0418,6.93379120727258,4
"1003","FR",200,0.7,0.7,0.5,0,104.9566,7.10533356124128,4
"1004","FR",200,0.7,0.7,0.5,0.1,98.1622,7.08555655338147,4
"1005","FR",200,0.7,0.7,0.5,0.2,91.168,7.0298305706315,4
"1006","FR",200,0.7,0.7,0.5,0.3,83.9748,6.94653801537427,4
"1007","FR",200,0.7,0.7,0.5,0.4,77.0676,6.88054971905906,4
"1008","FR",200,0.7,0.7,0.5,0.5,70.1045,6.80191196287008,4
"1009","FR",200,0.9,0.9,0,0,180.053,4.19246331824949,5
"1010","FR",200,0.9,0.9,0,0.1,170.9442,4.93261790856977,5
"1011","FR",200,0.9,0.9,0,0.2,162.0538,5.59085246837478,5
"1012","FR",200,0.9,0.9,0,0.3,153.002,5.95339737410744,5
"1013","FR",200,0.9,0.9,0,0.4,143.9932,6.29294159128997,5
"1014","FR",200,0.9,0.9,0,0.5,135.0977,6.59048542672055,5
"1015","FR",200,0.9,0.9,0.1,0,170.9711,4.91168782168877,5
"1016","FR",200,0.9,0.9,0.1,0.1,162.0217,5.50147759566224,5
"1017","FR",200,0.9,0.9,0.1,0.2,153.155,5.96583054682341,5
"1018","FR",200,0.9,0.9,0.1,0.3,144.1216,6.33687849362005,5
"1019","FR",200,0.9,0.9,0.1,0.4,135.0884,6.57640557987683,5
"1020","FR",200,0.9,0.9,0.1,0.5,126.114,6.88656274745591,5
"1021","FR",200,0.9,0.9,0.2,0,161.9993,5.53351258118644,5
"1022","FR",200,0.9,0.9,0.2,0.1,153.0368,5.95249434933775,5
"1023","FR",200,0.9,0.9,0.2,0.2,144.0934,6.39860693097066,5
"1024","FR",200,0.9,0.9,0.2,0.3,135.0256,6.71270814836073,5
"1025","FR",200,0.9,0.9,0.2,0.4,126.1009,6.74620414136955,5
"1026","FR",200,0.9,0.9,0.2,0.5,117.1155,7.03061182972507,5
"1027","FR",200,0.9,0.9,0.3,0,153.1107,5.99785319379304,5
"1028","FR",200,0.9,0.9,0.3,0.1,144.1203,6.3368322886396,5
"1029","FR",200,0.9,0.9,0.3,0.2,135.1608,6.58643161872549,5
"1030","FR",200,0.9,0.9,0.3,0.3,126.0277,6.75131770390595,5
"1031","FR",200,0.9,0.9,0.3,0.4,117.1135,6.91781781852753,5
"1032","FR",200,0.9,0.9,0.3,0.5,108.0802,7.0483427749782,5
"1033","FR",200,0.9,0.9,0.4,0,144.0839,6.36070016905875,5
"1034","FR",200,0.9,0.9,0.4,0.1,135.1267,6.67818140818981,5
"1035","FR",200,0.9,0.9,0.4,0.2,126.1858,6.75938216738249,5
"1036","FR",200,0.9,0.9,0.4,0.3,117.0864,6.92688481305423,5
"1037","FR",200,0.9,0.9,0.4,0.4,108.2043,6.90034223660669,5
"1038","FR",200,0.9,0.9,0.4,0.5,99.0903,7.07212467400996,5
"1039","FR",200,0.9,0.9,0.5,0,134.9667,6.65459386228395,5
"1040","FR",200,0.9,0.9,0.5,0.1,126.1357,6.87035702788211,5
"1041","FR",200,0.9,0.9,0.5,0.2,117.2001,6.92661950707411,5
"1042","FR",200,0.9,0.9,0.5,0.3,108.0157,7.0111032703068,5
"1043","FR",200,0.9,0.9,0.5,0.4,99.1036,7.08064125542728,5
"1044","FR",200,0.9,0.9,0.5,0.5,90.1293,7.0389442520607,5
"1045","FR",526,0.1,0.2,0,0,78.8682,8.23604346766092,6
"1046","FR",526,0.1,0.2,0,0.1,73.5325,7.92720807174766,6
"1047","FR",526,0.1,0.2,0,0.2,68.3805,7.86284313592851,6
"1048","FR",526,0.1,0.2,0,0.3,63.1878,7.44000447087585,6
"1049","FR",526,0.1,0.2,0,0.4,57.8605,7.17512285531048,6
"1050","FR",526,0.1,0.2,0,0.5,52.5206,6.82127763859985,6
"1051","FR",526,0.1,0.2,0.1,0,76.4209,8.06868350819113,6
"1052","FR",526,0.1,0.2,0.1,0.1,70.9986,7.82003282162761,6
"1053","FR",526,0.1,0.2,0.1,0.2,65.8725,7.55782745407584,6
"1054","FR",526,0.1,0.2,0.1,0.3,60.6252,7.29545388065283,6
"1055","FR",526,0.1,0.2,0.1,0.4,55.3292,7.08390044569744,6
"1056","FR",526,0.1,0.2,0.1,0.5,49.995,6.75138008953068,6
"1057","FR",526,0.1,0.2,0.2,0,73.6316,7.84728229541555,6
"1058","FR",526,0.1,0.2,0.2,0.1,68.3313,7.69986162842617,6
"1059","FR",526,0.1,0.2,0.2,0.2,63.1828,7.50617202186589,6
"1060","FR",526,0.1,0.2,0.2,0.3,57.8804,7.19835241341703,6
"1061","FR",526,0.1,0.2,0.2,0.4,52.6054,6.90966462185529,6
"1062","FR",526,0.1,0.2,0.2,0.5,47.3412,6.58417175442509,6
"1063","FR",526,0.1,0.2,0.3,0,71.0391,7.80593776918863,6
"1064","FR",526,0.1,0.2,0.3,0.1,65.7259,7.48458222528878,6
"1065","FR",526,0.1,0.2,0.3,0.2,60.3478,7.33733049561489,6
"1066","FR",526,0.1,0.2,0.3,0.3,55.1875,7.00503039215959,6
"1067","FR",526,0.1,0.2,0.3,0.4,49.9301,6.77047988918016,6
"1068","FR",526,0.1,0.2,0.3,0.5,44.5882,6.39758655051787,6
"1069","FR",526,0.1,0.2,0.4,0,68.3633,7.62198941105655,6
"1070","FR",526,0.1,0.2,0.4,0.1,63.1141,7.47231321188249,6
"1071","FR",526,0.1,0.2,0.4,0.2,57.7747,7.15965543700237,6
"1072","FR",526,0.1,0.2,0.4,0.3,52.5459,6.90500261376559,6
"1073","FR",526,0.1,0.2,0.4,0.4,47.3639,6.50420688944671,6
"1074","FR",526,0.1,0.2,0.4,0.5,42.1441,6.1596208716875,6
"1075","FR",526,0.1,0.2,0.5,0,65.843,7.70569197209938,6
"1076","FR",526,0.1,0.2,0.5,0.1,60.5929,7.35502408071672,6
"1077","FR",526,0.1,0.2,0.5,0.2,55.2186,7.01634783585416,6
"1078","FR",526,0.1,0.2,0.5,0.3,49.9483,6.6780451285293,6
"1079","FR",526,0.1,0.2,0.5,0.4,44.6863,6.36394078258342,6
"1080","FR",526,0.1,0.2,0.5,0.5,39.4607,6.04399772508644,6
"1081","FR",162,0.1,0.3,0,0,32.4241,5.07078006533976,7
"1082","FR",162,0.1,0.3,0,0.1,29.9759,4.90517331625767,7
"1083","FR",162,0.1,0.3,0,0.2,27.573,4.79144725491992,7
"1084","FR",162,0.1,0.3,0,0.3,25.2293,4.59445670490444,7
"1085","FR",162,0.1,0.3,0,0.4,22.6633,4.40772911118546,7
"1086","FR",162,0.1,0.3,0,0.5,20.2608,4.18733050208284,7
"1087","FR",162,0.1,0.3,0.1,0,31.6031,5.07371113135784,7
"1088","FR",162,0.1,0.3,0.1,0.1,29.1668,4.89346220555914,7
"1089","FR",162,0.1,0.3,0.1,0.2,26.7863,4.76727437856267,7
"1090","FR",162,0.1,0.3,0.1,0.3,24.3724,4.53508268254215,7
"1091","FR",162,0.1,0.3,0.1,0.4,21.9195,4.32301845923192,7
"1092","FR",162,0.1,0.3,0.1,0.5,19.5127,4.14112950840233,7
"1093","FR",162,0.1,0.3,0.2,0,30.7466,4.99502587264038,7
