"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"294","RandUCB",254,0.4,0.6,0,0.5,0.847257086614173,0.299442577835432,9
"295","RandUCB",254,0.4,0.6,0.1,0,0.864667716535433,0.284184389550216,9
"296","RandUCB",254,0.4,0.6,0.1,0.1,0.863721653543307,0.283495967168491,9
"297","RandUCB",254,0.4,0.6,0.1,0.2,0.862716141732284,0.28568332155109,9
"298","RandUCB",254,0.4,0.6,0.1,0.3,0.855711023622047,0.291678248400296,9
"299","RandUCB",254,0.4,0.6,0.1,0.4,0.852271653543307,0.294891669287151,9
"300","RandUCB",254,0.4,0.6,0.1,0.5,0.852483070866142,0.293263895754122,9
"301","RandUCB",254,0.4,0.6,0.2,0,0.867258267716535,0.279587879945667,9
"302","RandUCB",254,0.4,0.6,0.2,0.1,0.863022834645669,0.283416751333647,9
"303","RandUCB",254,0.4,0.6,0.2,0.2,0.859102755905512,0.285832764185548,9
"304","RandUCB",254,0.4,0.6,0.2,0.3,0.850743700787402,0.294345178692479,9
"305","RandUCB",254,0.4,0.6,0.2,0.4,0.850633070866142,0.295467001814135,9
"306","RandUCB",254,0.4,0.6,0.2,0.5,0.844268503937008,0.298422658056017,9
"307","RandUCB",254,0.4,0.6,0.3,0,0.858862992125984,0.285104920130471,9
"308","RandUCB",254,0.4,0.6,0.3,0.1,0.860573228346457,0.283625568387375,9
"309","RandUCB",254,0.4,0.6,0.3,0.2,0.849591338582677,0.294269439014894,9
"310","RandUCB",254,0.4,0.6,0.3,0.3,0.850044488188976,0.29326731503331,9
"311","RandUCB",254,0.4,0.6,0.3,0.4,0.849509842519685,0.292363476039751,9
"312","RandUCB",254,0.4,0.6,0.3,0.5,0.840022047244094,0.300482361951823,9
"313","RandUCB",254,0.4,0.6,0.4,0,0.856530708661417,0.283904081600406,9
"314","RandUCB",254,0.4,0.6,0.4,0.1,0.854661417322835,0.28549662618795,9
"315","RandUCB",254,0.4,0.6,0.4,0.2,0.850244488188976,0.290134256531807,9
"316","RandUCB",254,0.4,0.6,0.4,0.3,0.84913188976378,0.290715012549251,9
"317","RandUCB",254,0.4,0.6,0.4,0.4,0.844748818897638,0.296012982942699,9
"318","RandUCB",254,0.4,0.6,0.4,0.5,0.836287007874016,0.302547987836314,9
"319","RandUCB",254,0.4,0.6,0.5,0,0.85207874015748,0.287276163205507,9
