"","method","Nt","p0","p1","miss0","miss1","pstar1","pstar1_se","scenario"
"308","RPW",254,0.4,0.6,0.3,0.1,0.594809448818898,0.0599451209039433,9
"309","RPW",254,0.4,0.6,0.3,0.2,0.595315354330709,0.0635849371985907,9
"310","RPW",254,0.4,0.6,0.3,0.3,0.596222047244094,0.0660830286173922,9
"311","RPW",254,0.4,0.6,0.3,0.4,0.59655,0.0710405332331239,9
"312","RPW",254,0.4,0.6,0.3,0.5,0.59671811023622,0.0756495333156015,9
"313","RPW",254,0.4,0.6,0.4,0,0.594025590551181,0.0611405294803747,9
"314","RPW",254,0.4,0.6,0.4,0.1,0.593411023622047,0.0638203452358645,9
"315","RPW",254,0.4,0.6,0.4,0.2,0.594370078740157,0.0666494572252971,9
"316","RPW",254,0.4,0.6,0.4,0.3,0.595332677165354,0.0688354116584985,9
"317","RPW",254,0.4,0.6,0.4,0.4,0.596551181102362,0.0727825095397062,9
"318","RPW",254,0.4,0.6,0.4,0.5,0.596575590551181,0.078235090442539,9
"319","RPW",254,0.4,0.6,0.5,0,0.593043700787402,0.0663493514307484,9
"320","RPW",254,0.4,0.6,0.5,0.1,0.592870078740158,0.0675522314997318,9
"321","RPW",254,0.4,0.6,0.5,0.2,0.593696062992126,0.0707877351582151,9
"322","RPW",254,0.4,0.6,0.5,0.3,0.593053937007874,0.0735924112276996,9
"323","RPW",254,0.4,0.6,0.5,0.4,0.59418937007874,0.0773978486768131,9
"324","RPW",254,0.4,0.6,0.5,0.5,0.594319291338583,0.0824149648388104,9
"325","RPW",82,0.6,0.9,0,0,0.714828048780488,0.133024055725382,10
"326","RPW",82,0.6,0.9,0,0.1,0.712560975609756,0.138005630931286,10
"327","RPW",82,0.6,0.9,0,0.2,0.707182926829268,0.143068710339055,10
"328","RPW",82,0.6,0.9,0,0.3,0.705259756097561,0.14600030011425,10
"329","RPW",82,0.6,0.9,0,0.4,0.702034146341463,0.153458625511213,10
